surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,surgical_lesion,lesion_1,lesion_2,lesion_3,cp_data,outcome
1.0,0.0,527883.0,38.1,64.0,90.0,3.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,0.0,5.0,3.0,0.0,36.0,7.5,0.0,3.3,1.0,31110.0,0.0,0.0,1.0,2.0
1.0,1.0,5290409.0,39.4,164.0,84.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,5.0,1.0,1.6666666666666667,48.0,7.6,2.0,5.2,1.0,2300.0,0.0,0.0,1.0,0.0
1.0,0.0,534784.0,38.0,48.0,24.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,0.3333333333333333,37.0,56.0,0.0,2.0,1.0,7111.0,0.0,0.0,0.0,2.0
1.0,0.0,528247.0,38.3,96.0,68.0,1.0,3.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,3.0,1.0,52.0,7.2,2.0,3.9,1.0,2209.0,0.0,0.0,1.0,0.0
1.0,0.0,534163.0,38.3,45.0,40.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,42.0,64.0,1.0,2.0,1.0,3205.0,0.0,0.0,1.0,2.0
1.0,0.0,5301219.0,39.9,96.0,24.0,1.0,3.0,1.6666666666666667,1.6666666666666667,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,45.0,7.5,2.0,2.3,1.0,3205.0,0.0,0.0,1.0,0.0
1.0,0.0,534784.0,37.9,48.0,20.0,1.0,2.0,4.0,1.0,3.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,46.0,82.0,2.0,2.0,1.0,2208.0,0.0,0.0,0.0,2.0
1.0,0.0,527706.0,38.5,60.0,16.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,41.0,7.0,1.0,2.6,1.0,3205.0,0.0,0.0,0.0,2.0
1.0,0.0,534556.0,38.2,84.0,40.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,46.0,81.0,1.0,2.0,0.0,2208.0,0.0,0.0,0.0,1.0
1.0,0.0,534784.0,38.2,96.0,42.0,2.0,3.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,42.0,71.0,0.0,2.0,1.0,2206.0,0.0,0.0,0.0,2.0
1.0,0.0,530526.0,36.1,136.0,96.0,1.0,3.0,4.0,2.0,2.0,0.0,2.0,1.0,2.0,4.3,0.0,0.0,47.0,6.0,2.0,3.9,1.0,6111.0,0.0,0.0,1.0,2.0
1.0,1.0,528461.0,38.4,124.0,96.0,0.0,3.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,4.4,0.0,1.0,50.0,7.8,2.0,3.4,1.0,2209.0,0.0,0.0,1.0,0.0
1.0,0.0,534787.0,38.2,36.0,16.0,1.0,2.0,3.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0,37.0,75.0,1.0,2.0,0.0,3111.0,0.0,0.0,1.0,1.0
0.0,0.0,529821.0,38.4,48.0,36.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,6.5,3.0,2.3333333333333335,37.0,6.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
1.0,0.0,533836.0,37.2,88.0,48.0,1.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,55.0,64.0,0.0,2.0,1.0,2209.0,0.0,0.0,0.0,1.0
1.0,0.0,528812.0,37.8,40.0,12.0,2.0,2.0,4.0,1.0,3.0,3.0,0.0,2.0,1.0,6.5,0.0,1.0,23.0,6.4,1.0,1.4,1.0,2209.0,0.0,0.0,1.0,2.0
1.0,0.0,530001.0,37.4,96.0,28.0,0.0,3.0,4.0,1.0,2.0,0.0,0.0,1.6666666666666667,2.0,4.5,0.0,0.0,60.0,6.5,2.0,3.6,1.0,3205.0,0.0,0.0,1.0,0.0
1.0,0.0,534556.0,39.3,56.0,16.0,3.0,2.6666666666666665,5.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,37.0,62.0,0.0,2.0,0.0,2207.0,0.0,0.0,0.0,1.0
0.0,0.0,527365.0,38.0,64.0,18.0,2.0,2.0,4.0,2.0,3.0,3.0,0.0,2.0,0.0,4.5,3.0,1.0,59.0,7.5,1.0,2.9,1.0,4300.0,0.0,0.0,0.0,2.0
1.0,0.0,534756.0,37.3,36.0,16.0,1.3333333333333333,3.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,37.0,75.0,2.0,1.0,0.0,3111.0,0.0,0.0,0.0,2.0
0.0,0.0,528523.0,38.5,54.0,20.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,0.0,3.0,1.0,2.0,44.0,7.5,1.0,2.3,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0.0,529388.0,38.0,92.0,28.0,1.0,3.0,5.0,1.0,1.0,0.0,3.0,0.0,2.0,4.5,1.0,1.0,57.0,8.1,2.0,5.2,0.0,5400.0,0.0,0.0,1.0,0.0
0.0,0.0,528178.0,38.5,54.0,40.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,7.0,3.0,3.0,44.0,7.5,1.0,1.3,0.0,0.0,0.0,0.0,1.0,2.0
1.0,0.0,529703.0,38.1,112.0,9.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,5.5,1.0,0.0,43.0,6.4,0.0,3.9,1.0,3209.0,0.0,0.0,0.0,0.0
1.0,0.0,534885.0,38.2,52.0,24.0,2.0,2.0,5.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,42.0,71.0,1.0,2.0,1.0,2208.0,0.0,0.0,0.0,2.0
1.0,0.0,535043.0,39.2,100.0,51.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,50.0,13.0,2.0,2.0,1.0,2113.0,0.0,0.0,0.0,1.0
0.0,0.0,530002.0,39.6,108.0,51.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,0.3333333333333333,0.0,65.0,82.0,1.0,2.0,0.0,4300.0,0.0,0.0,0.0,2.0
1.0,0.0,535054.0,39.3,100.0,51.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,66.0,13.0,2.0,2.0,1.0,2113.0,0.0,0.0,0.0,1.0
1.0,0.0,529160.0,38.2,66.0,24.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,54.0,7.2,2.0,2.3,1.0,2208.0,0.0,0.0,0.0,0.0
0.0,0.0,528743.0,38.0,108.0,36.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,68.0,5.7,2.0,3.4,1.0,2208.0,0.0,0.0,0.0,0.0
1.0,0.0,528570.0,36.1,50.0,50.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,35.0,6.5,1.0,3.6,1.0,2209.0,0.0,0.0,1.0,0.0
1.0,0.0,529304.0,38.2,80.0,42.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.5,0.0,0.0,52.0,7.0,2.0,2.6,1.0,5400.0,0.0,0.0,0.0,2.0
0.0,0.0,529172.0,38.2,80.0,40.0,1.0,3.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,7.0,1.0,3.0,47.0,7.1,2.0,2.5,1.0,8300.0,0.0,0.0,1.0,2.0
1.0,0.0,528804.0,38.3,66.0,12.0,2.0,2.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,4.3,2.0,2.0,37.0,7.1,1.0,1.6,1.0,3205.0,0.0,0.0,1.0,2.0
1.0,0.0,528620.0,38.4,42.0,12.0,1.0,2.0,5.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,40.0,6.7,1.0,3.9,1.0,2208.0,0.0,0.0,1.0,2.0
1.0,0.0,527463.0,37.1,84.0,48.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,5.0,0.0,1.0,72.0,6.6,1.6666666666666667,3.2,1.0,2208.0,0.0,0.0,0.0,0.0
0.0,0.0,529642.0,39.3,88.0,24.0,1.0,3.0,1.0,2.0,4.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,52.0,8.1,2.0,2.6,1.0,3124.0,0.0,0.0,0.0,1.0
0.0,0.0,529498.0,37.5,48.0,16.0,2.0,2.0,5.0,1.0,0.0,2.0,3.0,2.0,1.0,7.0,2.3333333333333335,4.0,41.0,8.6,1.0,5.3,0.0,0.0,0.0,0.0,1.0,2.0
1.0,0.0,5290759.0,38.5,96.0,36.0,1.0,3.0,1.0,2.0,3.0,3.0,0.0,2.0,1.0,4.5,0.0,1.0,52.0,8.0,2.0,3.4,1.0,2205.0,0.0,0.0,0.0,0.0
1.0,0.0,527706.0,39.0,84.0,24.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,7.0,0.0,1.0,37.0,6.5,2.0,4.1,1.0,7209.0,0.0,0.0,1.0,0.0
1.0,0.0,530693.0,37.8,86.0,30.0,1.0,3.0,5.0,2.0,1.0,3.0,0.0,2.0,1.0,4.5,0.0,0.0,57.0,6.1,2.0,4.5,1.0,31110.0,0.0,0.0,1.0,2.0
1.0,0.0,529386.0,39.0,120.0,28.0,1.0,3.0,4.0,1.0,4.0,3.0,0.0,2.0,2.0,4.0,0.0,0.0,65.0,7.1,2.0,4.3,1.0,3205.0,0.0,0.0,1.0,0.0
1.0,0.0,529729.0,37.8,46.0,28.0,3.0,2.0,3.0,1.0,3.0,3.0,0.0,2.0,1.0,5.7,2.0,1.0,37.0,6.6,2.0,5.0,1.0,2207.0,0.0,0.0,0.0,2.0
1.0,0.0,5299603.0,38.5,66.0,24.0,1.0,3.0,5.0,1.0,3.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,31.5,6.7,0.0,3.0,1.0,31110.0,0.0,0.0,0.0,2.0
1.0,0.0,529461.0,37.7,84.0,36.0,1.0,2.0,4.0,1.0,2.0,0.0,1.0,2.0,1.0,5.3,3.0,0.3333333333333333,43.0,6.6,2.0,4.5,1.0,5400.0,0.0,0.0,1.0,0.0
0.0,0.0,5297379.0,38.5,136.0,48.0,1.0,3.0,2.0,1.0,2.0,3.0,0.0,0.6666666666666666,0.0,4.0,0.0,0.0,60.0,6.8,2.0,4.4,1.0,4205.0,0.0,0.0,1.0,0.0
1.0,0.0,528548.0,38.2,66.0,24.0,1.0,3.0,4.0,1.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,44.0,7.2,1.0,3.6,1.0,2209.0,0.0,0.0,1.0,0.0
1.0,0.0,535392.0,38.1,66.0,12.0,2.0,2.0,5.0,1.0,3.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,43.0,51.0,0.0,1.0,0.0,2124.0,0.0,0.0,0.0,2.0
1.0,0.0,533886.0,39.3,88.0,48.0,1.0,3.0,2.0,2.0,1.0,0.0,1.3333333333333333,0.0,1.0,2.0,0.0,0.0,55.0,64.0,2.0,2.0,0.0,3205.0,0.0,0.0,0.0,1.0
0.0,0.0,528812.0,38.7,48.0,24.0,2.0,2.0,3.0,1.0,0.0,3.0,3.0,0.0,1.0,5.5,1.0,1.3333333333333333,49.0,9.1,0.0,10.1,0.0,3111.0,0.0,0.0,0.0,2.0
0.0,0.0,529461.0,40.3,114.0,36.0,1.0,3.0,4.0,2.0,1.0,3.0,0.0,2.0,2.0,5.0,0.0,1.0,57.0,6.5,2.0,4.8,0.0,2208.0,0.0,0.0,1.0,2.0
1.0,0.0,534157.0,38.0,52.0,18.0,2.0,2.0,5.0,1.0,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,52.0,75.0,0.0,2.0,1.0,2322.0,0.0,0.0,0.0,2.0
0.0,0.0,528729.0,38.4,54.0,40.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,7.0,3.0,3.0,49.0,9.0,1.0,7.4,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0.0,529703.0,38.6,44.0,16.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,7.0,3.0,3.0,44.0,7.3,1.0,1.6,0.0,0.0,0.0,0.0,1.0,2.0
1.0,1.0,528548.0,37.5,164.0,84.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,5.4,0.0,3.0,50.0,6.0,2.0,3.9,0.0,1400.0,0.0,0.0,0.0,0.0
0.0,0.0,528469.0,38.1,52.0,24.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,7.0,3.0,2.0,54.0,7.5,1.0,4.1,0.0,2124.0,0.0,0.0,1.0,2.0
0.0,0.0,528996.0,36.6,52.0,16.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,7.0,3.0,2.0,32.0,6.6,1.0,4.5,1.0,2205.0,0.0,0.0,1.0,2.0
1.0,0.0,527544.0,37.7,96.0,28.0,1.0,3.0,1.0,2.0,4.0,3.0,0.0,2.0,1.0,4.0,0.0,0.0,48.0,6.5,2.0,3.9,1.0,31110.0,0.0,0.0,1.0,2.0
0.0,0.0,529777.0,38.0,52.0,32.0,2.0,2.0,5.0,1.0,3.0,0.0,2.0,2.0,1.0,5.0,0.0,1.0,52.0,6.8,1.0,2.6,0.0,2124.0,0.0,0.0,0.0,0.0
1.0,0.0,528469.0,38.1,52.0,24.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,7.0,3.0,0.0,54.0,7.5,1.0,2.6,1.0,2112.0,0.0,0.0,0.0,0.0
0.0,0.0,535029.0,37.1,72.0,24.0,1.0,3.0,4.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,67.0,51.0,1.0,2.0,1.0,1400.0,0.0,0.0,0.0,1.0
1.0,0.0,530233.0,37.1,114.0,24.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,57.0,8.1,2.0,3.6,1.0,3209.0,0.0,0.0,1.0,0.0
1.0,1.0,5290409.0,37.2,150.0,80.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,66.0,7.5,2.0,5.3,1.0,2205.0,0.0,0.0,1.0,0.0
1.0,0.0,530233.0,37.8,114.0,36.0,1.0,3.0,2.0,2.0,1.0,3.0,0.0,2.0,1.0,4.5,3.0,0.6666666666666666,57.0,8.9,2.0,2.0,1.0,3207.0,0.0,0.0,0.0,0.0
0.0,0.0,529183.0,38.4,48.0,32.0,2.0,2.0,3.0,1.0,0.0,3.0,3.0,2.0,1.0,5.0,0.0,0.0,49.0,6.2,0.0,5.3,0.0,4205.0,0.0,0.0,1.0,2.0
0.0,0.0,534817.0,37.7,88.0,28.0,0.6666666666666666,3.0,4.0,1.0,1.3333333333333333,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,55.0,80.0,2.0,2.0,0.0,2205.0,0.0,0.0,0.0,1.0
1.0,0.0,528890.0,38.4,56.0,80.0,3.0,3.0,5.0,1.0,0.0,3.0,0.0,2.0,0.0,7.5,2.0,3.0,54.0,6.3,2.0,8.0,0.0,7111.0,0.0,0.0,1.0,2.0
1.0,1.0,529340.0,38.5,104.0,48.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,5.4,1.0,1.0,47.0,7.5,2.0,3.4,1.0,5400.0,0.0,0.0,1.0,2.0
1.0,0.0,5294369.0,38.9,120.0,30.0,2.0,3.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,3.0,1.0,1.0,47.0,6.1,1.0,2.6,1.0,2124.0,0.0,0.0,1.0,2.0
0.0,0.0,528996.0,38.6,48.0,16.0,2.0,2.0,5.0,1.0,0.0,3.0,3.0,2.0,1.0,5.0,3.0,1.6666666666666667,42.0,6.6,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0
1.0,0.0,530526.0,37.9,52.0,12.0,2.0,2.0,5.0,1.0,3.0,3.0,0.0,2.0,1.0,5.3,1.0,0.0,44.0,7.0,0.0,5.0,1.0,3111.0,0.0,0.0,1.0,2.0
1.0,0.0,526639.0,38.6,64.0,14.0,1.0,3.0,5.0,1.0,3.0,3.0,0.0,1.0,2.0,4.0,0.0,1.0,35.0,5.9,1.0,3.4,1.0,2208.0,0.0,0.0,1.0,2.0
1.0,0.0,529528.0,37.8,66.0,12.0,1.0,3.0,5.0,1.0,4.0,3.0,1.0,2.0,2.0,3.0,0.0,3.0,36.0,6.6,0.0,3.0,1.0,3115.0,0.0,0.0,1.0,2.0
1.0,0.0,527365.0,38.1,80.0,80.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,54.0,4.0,2.0,4.3,1.0,7209.0,0.0,0.0,1.0,0.0
1.0,0.0,532110.0,38.1,52.0,88.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,3.0,0.0,53.0,71.0,1.0,1.0,1.0,2205.0,0.0,0.0,0.0,2.0
0.0,0.0,534788.0,37.6,52.0,16.0,1.0,3.0,5.0,2.0,1.0,3.0,0.0,1.3333333333333333,1.0,2.0,2.0,0.3333333333333333,57.0,62.0,0.0,1.0,0.0,5400.0,0.0,0.0,1.0,2.0
1.0,0.0,535137.0,39.3,164.0,84.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,57.0,85.0,2.0,2.0,1.0,3205.0,0.0,0.0,0.0,1.0
1.0,0.0,529703.0,37.1,60.0,12.0,3.0,2.0,0.0,1.0,3.0,3.0,1.0,2.0,1.0,5.3,2.0,0.0,41.0,6.0,0.0,5.3,1.0,3025.0,0.0,0.0,1.0,2.0
0.0,0.0,5290409.0,38.5,52.0,24.0,1.0,3.0,5.0,1.0,3.0,3.0,3.0,2.0,1.0,5.5,3.0,2.0,47.0,7.2,0.0,2.3,0.0,3111.0,0.0,0.0,0.0,2.0
1.0,0.0,534115.0,38.0,104.0,30.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.3333333333333333,1.0,66.0,60.0,2.0,1.0,1.0,2208.0,0.0,0.0,1.0,1.0
1.0,0.0,529642.0,38.5,42.0,24.0,1.0,3.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,4.4,0.0,1.0,26.0,6.7,0.0,4.7,1.0,3205.0,0.0,0.0,1.0,0.0
1.0,0.0,533847.0,38.5,60.0,80.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,2.0,2.0,1.0,47.0,70.0,2.0,2.0,1.0,5205.0,0.0,0.0,1.0,2.0
1.0,0.0,529493.0,38.2,86.0,18.0,3.0,3.0,4.0,2.0,2.0,0.0,2.0,2.0,1.0,4.5,0.0,0.0,57.0,8.6,0.0,2.6,1.0,5400.0,0.0,0.0,0.0,0.0
0.0,0.0,529849.0,38.9,72.0,44.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,6.5,0.0,0.0,54.0,7.5,0.0,2.5,1.0,2124.0,0.0,0.0,0.0,2.0
1.0,0.0,535338.0,38.5,129.0,48.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.6666666666666666,0.6666666666666666,57.0,66.0,2.0,2.0,1.0,2208.0,0.0,0.0,0.0,2.0
1.0,0.0,534130.0,38.2,64.0,16.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,37.0,56.0,0.0,2.0,0.0,2124.0,0.0,0.0,0.0,2.0
1.0,0.0,529461.0,37.6,96.0,24.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,57.0,8.1,2.0,4.5,1.0,3205.0,0.0,0.0,0.0,0.0
0.0,0.0,5288249.0,37.8,48.0,9.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,0.0,6.5,1.0,1.0,49.0,6.0,0.0,3.6,1.0,2209.0,0.0,0.0,0.0,2.0
1.0,0.0,535407.0,37.1,96.0,48.0,0.0,3.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,60.0,89.0,2.0,2.0,1.0,2205.0,0.0,0.0,1.0,0.0
1.0,0.0,529493.0,37.1,72.0,20.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,5.3,0.0,1.0,50.0,7.5,2.0,2.6,1.0,3111.0,0.0,0.0,1.0,0.0
1.0,0.0,534519.0,38.6,88.0,24.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,7.0,3.0,0.0,55.0,7.5,1.0,1.0,1.0,5400.0,0.0,0.0,0.0,1.0
1.0,0.0,534784.0,38.5,96.0,40.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.3333333333333333,1.0,55.0,75.0,2.0,2.0,1.0,3205.0,0.0,0.0,0.0,1.0
0.0,0.0,529424.0,38.5,92.0,28.0,2.0,2.0,0.0,1.0,3.0,3.0,3.0,1.0,2.0,7.0,3.0,2.0,44.0,7.5,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0
1.0,0.0,528890.0,38.1,132.0,24.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,7.0,3.0,3.0,57.0,8.1,2.0,2.0,1.0,7111.0,0.0,0.0,0.0,1.0
1.0,0.0,528800.0,38.0,48.0,16.0,1.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0,46.0,6.1,2.0,4.5,1.0,1400.0,0.0,0.0,0.0,1.0
1.0,0.0,528299.0,39.4,64.0,36.0,3.0,2.0,3.0,1.0,3.0,4.0,3.0,2.0,1.0,5.0,1.0,1.0,39.0,6.2,0.0,5.3,1.0,2112.0,0.0,0.0,1.0,2.0
1.0,0.0,529424.0,37.9,64.0,40.0,2.0,2.0,5.0,1.0,3.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,41.0,6.5,0.0,3.6,1.0,2124.0,0.0,0.0,0.0,2.0
1.0,1.0,530034.0,39.0,120.0,40.0,1.0,3.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,67.0,8.1,1.0,2.6,1.0,8400.0,0.0,0.0,1.0,0.0
0.0,0.0,535381.0,37.1,84.0,20.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,75.0,81.0,1.6666666666666667,1.0,1.0,1400.0,0.0,0.0,0.0,1.0
1.0,0.0,528570.0,37.5,48.0,28.0,1.0,3.0,4.0,1.0,3.0,3.0,0.0,1.0,1.0,3.5,0.0,0.0,33.0,6.0,0.0,3.6,1.0,3205.0,0.0,0.0,0.0,2.0
1.0,1.0,530001.0,36.4,129.0,28.0,1.0,3.0,2.0,1.0,4.0,3.0,3.0,0.0,1.0,1.5,1.0,3.0,47.0,7.6,2.0,4.4,1.0,4300.0,0.0,0.0,0.0,0.0
1.0,0.0,529849.0,38.5,48.0,12.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,0.0,4.5,0.0,1.0,42.0,4.5,1.0,7.0,0.0,2124.0,0.0,0.0,1.0,2.0
1.0,0.0,534787.0,37.8,48.0,20.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,5.3,1.0,1.0,45.0,75.0,2.0,1.0,1.0,5400.0,0.0,0.0,1.0,2.0
1.0,0.0,529272.0,40.3,114.0,36.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,5.0,0.0,1.0,57.0,8.0,2.0,4.5,1.0,2124.0,0.0,0.0,0.0,2.0
1.0,0.0,529685.0,38.2,60.0,40.0,2.0,2.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,7.0,1.0,0.0,35.0,6.5,0.0,5.0,1.0,31110.0,0.0,0.0,1.0,2.0
1.0,0.0,5290482.0,39.2,88.0,24.0,1.0,3.0,5.0,1.0,4.0,3.0,0.0,2.0,1.0,4.5,0.0,0.0,50.0,6.6,2.0,4.1,1.0,31110.0,0.0,0.0,1.0,2.0
0.0,0.0,530002.0,38.6,48.0,24.0,1.0,2.0,3.0,1.0,0.0,3.0,1.0,2.0,1.0,2.0,0.0,1.3333333333333333,43.0,53.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.0,528668.0,38.3,52.0,16.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,7.0,1.0,4.0,42.0,7.0,0.0,1.0,0.0,3111.0,0.0,0.0,0.0,2.0
1.0,0.0,529764.0,37.8,44.0,12.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,2.0,2.0,7.0,3.0,0.3333333333333333,39.0,6.5,1.0,2.9,0.0,31110.0,0.0,0.0,1.0,2.0
1.0,0.0,527463.0,37.5,96.0,24.0,0.0,3.0,2.0,2.0,3.0,0.0,3.0,2.0,1.0,5.0,0.0,1.0,69.0,8.9,2.0,3.9,1.0,2205.0,0.0,0.0,0.0,2.0
0.0,0.0,530478.0,38.6,96.0,30.0,0.0,3.0,4.0,2.0,1.6666666666666667,0.0,0.0,1.0,2.0,2.6,0.0,0.0,46.0,6.6,1.0,1.0,0.0,31110.0,0.0,0.0,1.0,2.0
0.0,0.0,529183.0,38.3,52.0,24.0,1.0,3.0,5.0,1.0,1.0,0.0,3.0,2.0,1.0,5.0,1.0,2.0,47.0,8.2,0.0,3.0,0.0,400.0,0.0,0.0,1.0,2.0
1.0,0.0,528548.0,38.1,108.0,36.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,4.4,0.0,0.0,60.0,6.0,2.0,3.6,1.0,2300.0,0.0,0.0,0.0,0.0
1.0,0.0,528523.0,38.0,44.0,9.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,0.0,1.0,35.0,6.7,1.3333333333333333,3.6,1.0,2208.0,0.0,0.0,1.0,2.0
1.0,0.0,528800.0,39.1,96.0,40.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,74.0,6.6,1.0,1.4,1.0,2209.0,0.0,0.0,0.0,0.0
1.0,1.0,529172.0,38.4,164.0,24.0,1.0,3.0,1.0,2.0,2.0,3.0,0.0,2.0,1.0,4.5,2.0,1.0,73.0,7.4,2.0,4.5,1.0,2305.0,0.0,0.0,1.0,0.0
1.0,0.0,529386.0,37.5,42.0,32.0,1.0,2.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,5.5,0.0,1.0,38.0,7.0,1.0,2.8,1.0,2208.0,0.0,0.0,0.0,0.0
1.0,0.0,530101.0,39.5,124.0,51.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,1.0,43.0,7.2,1.0,2.3,1.0,4205.0,0.0,0.0,0.0,2.0
1.0,0.0,529493.0,38.0,84.0,36.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,0.0,7.0,3.0,1.0,47.0,7.0,0.0,3.9,1.0,2208.0,0.0,0.0,0.0,0.0
